"balance_id","account_id","ledger_balance","available_balance","lien_amount","hold_amount","last_updated_timestamp"
"BAL00000001","ACC00000001","286972.85","281340.65","0.0","0.0","2026-06-11 06:21:59"
"BAL00000002","ACC00000002","481746.12","478430.15","0.0","0.0","2026-06-11 06:21:59"
"BAL00000003","ACC00000003","4233.61","2013.6","0.0","0.0","2026-06-11 06:21:59"
"BAL00000004","ACC00000004","328215.42","326005.1","0.0","0.0","2026-06-11 06:21:59"
"BAL00000005","ACC00000005","323755.52","316851.15","0.0","2413.86","2026-06-11 06:21:59"
"BAL00000006","ACC00000006","112487.72","103282.24","0.0","3650.75","2026-06-11 06:21:59"
"BAL00000007","ACC00000007","141580.76","138150.09","0.0","0.0","2026-06-11 06:21:59"
"BAL00000008","ACC00000008","141565.16","140588.93","0.0","0.0","2026-06-11 06:21:59"
"BAL00000009","ACC00000009","-13054.11","-13500.94","0.0","0.0","2026-06-11 06:21:59"
"BAL00000010","ACC00000010","138692.87","137599.24","4649.61","0.0","2026-06-11 06:21:59"
"BAL00000011","ACC00000011","233796.65","228277.55","0.0","0.0","2026-06-11 06:21:59"
"BAL00000012","ACC00000012","204129.79","196152.23","0.0","0.0","2026-06-11 06:21:59"
"BAL00000013","ACC00000013","311519.35","307563.53","0.0","2247.88","2026-06-11 06:21:59"
"BAL00000014","ACC00000014","186254.06","186209.56","0.0","0.0","2026-06-11 06:21:59"
"BAL00000015","ACC00000015","337067.86","329107.78","0.0","0.0","2026-06-11 06:21:59"
"BAL00000016","ACC00000016","245288.96","241631.03","0.0","0.0","2026-06-11 06:21:59"
"BAL00000017","ACC00000017","318885.79","313990.95","1567.02","0.0","2026-06-11 06:21:59"
"BAL00000018","ACC00000018","165899.2","164756.88","0.0","0.0","2026-06-11 06:21:59"
"BAL00000019","ACC00000019","44890.13","38154.24","4593.41","0.0","2026-06-11 06:21:59"
"BAL00000020","ACC00000020","319660.54","316528.68","0.0","0.0","2026-06-11 06:21:59"
"BAL00000021","ACC00000021","155318.34","153904.75","0.0","0.0","2026-06-11 06:21:59"
"BAL00000022","ACC00000022","266143.32","261912.93","0.0","0.0","2026-06-11 06:21:59"
"BAL00000023","ACC00000023","455538.55","446231.6","0.0","0.0","2026-06-11 06:21:59"
"BAL00000024","ACC00000024","108859.13","106988.14","3097.05","4759.21","2026-06-11 06:21:59"
"BAL00000025","ACC00000025","216534.91","214583.63","0.0","0.0","2026-06-11 06:21:59"
"BAL00000026","ACC00000026","309188.37","305097.03","0.0","0.0","2026-06-11 06:21:59"
"BAL00000027","ACC00000027","194118.46","192445.93","0.0","0.0","2026-06-11 06:21:59"
"BAL00000028","ACC00000028","71291.23","70964.28","0.0","0.0","2026-06-11 06:21:59"
"BAL00000029","ACC00000029","379407.11","373750.61","0.0","0.0","2026-06-11 06:21:59"
"BAL00000030","ACC00000030","230943.29","225216.15","0.0","0.0","2026-06-11 06:21:59"
"BAL00000031","ACC00000031","494991.49","489571.06","0.0","0.0","2026-06-11 06:21:59"
"BAL00000032","ACC00000032","192751.62","190566.2","0.0","0.0","2026-06-11 06:21:59"
"BAL00000033","ACC00000033","309519.44","307044.12","161.15","0.0","2026-06-11 06:21:59"
"BAL00000034","ACC00000034","424209.79","423339.96","586.93","1049.39","2026-06-11 06:21:59"
"BAL00000035","ACC00000035","355687.14","348795.8","3051.31","0.0","2026-06-11 06:21:59"
"BAL00000036","ACC00000036","288883.16","281034.67","4027.2","0.0","2026-06-11 06:21:59"
"BAL00000037","ACC00000037","242754.44","236785.86","0.0","1463.17","2026-06-11 06:21:59"
"BAL00000038","ACC00000038","265004.57","255480.6","0.0","4075.9","2026-06-11 06:21:59"
"BAL00000039","ACC00000039","24573.9","17072.96","0.0","0.0","2026-06-11 06:21:59"
"BAL00000040","ACC00000040","102527.94","95968.98","0.0","0.0","2026-06-11 06:21:59"
"BAL00000041","ACC00000041","30433.89","27212.92","0.0","1963.5","2026-06-11 06:21:59"
"BAL00000042","ACC00000042","28194.4","21870.38","0.0","0.0","2026-06-11 06:21:59"
"BAL00000043","ACC00000043","-8466.05","-16412.04","0.0","0.0","2026-06-11 06:21:59"
"BAL00000044","ACC00000044","362391.31","355444.27","2273.48","0.0","2026-06-11 06:21:59"
"BAL00000045","ACC00000045","270075.55","261386.47","465.71","3174.2","2026-06-11 06:21:59"
"BAL00000046","ACC00000046","333508.94","325007.88","0.0","0.0","2026-06-11 06:21:59"
"BAL00000047","ACC00000047","482470.72","474222.24","0.0","0.0","2026-06-11 06:21:59"
"BAL00000048","ACC00000048","105976.19","100503.08","0.0","3941.52","2026-06-11 06:21:59"
"BAL00000049","ACC00000049","441785.06","434162.52","0.0","0.0","2026-06-11 06:21:59"
"BAL00000050","ACC00000050","410186.2","410023.39","789.92","0.0","2026-06-11 06:21:59"
"BAL00000051","ACC00000051","495511.03","491233.04","4547.04","1509.33","2026-06-11 06:21:59"
"BAL00000052","ACC00000052","430932.85","422166.9","0.0","0.0","2026-06-11 06:21:59"
"BAL00000053","ACC00000053","-4668.71","-11313.8","0.0","0.0","2026-06-11 06:21:59"
"BAL00000054","ACC00000054","294082.35","286822.47","0.0","0.0","2026-06-11 06:21:59"
"BAL00000055","ACC00000055","159.55","-792.29","0.0","0.0","2026-06-11 06:21:59"
"BAL00000056","ACC00000056","276523.72","271329.28","0.0","0.0","2026-06-11 06:21:59"
"BAL00000057","ACC00000057","138965.78","137759.84","3470.16","0.0","2026-06-11 06:21:59"
"BAL00000058","ACC00000058","75920.78","75027.47","516.01","0.0","2026-06-11 06:21:59"
"BAL00000059","ACC00000059","114590.43","110763.22","4372.49","0.0","2026-06-11 06:21:59"
"BAL00000060","ACC00000060","322425.39","321741.27","0.0","0.0","2026-06-11 06:21:59"
"BAL00000061","ACC00000061","40264.1","36752.22","0.0","0.0","2026-06-11 06:21:59"
"BAL00000062","ACC00000062","455941.77","449781.01","0.0","0.0","2026-06-11 06:21:59"
"BAL00000063","ACC00000063","443126.12","441725.99","0.0","0.0","2026-06-11 06:21:59"
"BAL00000064","ACC00000064","143344.6","139050.71","0.0","0.0","2026-06-11 06:21:59"
"BAL00000065","ACC00000065","304541.31","302059.64","0.0","0.0","2026-06-11 06:21:59"
"BAL00000066","ACC00000066","106706.45","97293.66","0.0","4379.14","2026-06-11 06:21:59"
"BAL00000067","ACC00000067","62995.14","56925.87","0.0","0.0","2026-06-11 06:21:59"
"BAL00000068","ACC00000068","305393.38","297555.36","0.0","0.0","2026-06-11 06:21:59"
"BAL00000069","ACC00000069","162237.07","159826.25","0.0","0.0","2026-06-11 06:21:59"
"BAL00000070","ACC00000070","438798.49","438677.82","0.0","0.0","2026-06-11 06:21:59"
"BAL00000071","ACC00000071","162761.04","154371.31","0.0","0.0","2026-06-11 06:21:59"
"BAL00000072","ACC00000072","45023.67","40313.52","364.96","0.0","2026-06-11 06:21:59"
"BAL00000073","ACC00000073","-42413.62","-44571.05","4743.4","0.0","2026-06-11 06:21:59"
"BAL00000074","ACC00000074","107568.29","100442.0","0.0","0.0","2026-06-11 06:21:59"
"BAL00000075","ACC00000075","171252.58","164847.21","0.0","0.0","2026-06-11 06:21:59"
"BAL00000076","ACC00000076","-4021.61","-4811.83","4871.57","0.0","2026-06-11 06:21:59"
"BAL00000077","ACC00000077","129712.66","123848.29","0.0","0.0","2026-06-11 06:21:59"
"BAL00000078","ACC00000078","303735.01","300633.32","0.0","1193.19","2026-06-11 06:21:59"
"BAL00000079","ACC00000079","84463.86","75217.58","0.0","0.0","2026-06-11 06:21:59"
"BAL00000080","ACC00000080","-19734.26","-26395.06","0.0","0.0","2026-06-11 06:21:59"
"BAL00000081","ACC00000081","-43034.27","-44406.39","0.0","0.0","2026-06-11 06:21:59"
"BAL00000082","ACC00000082","140687.82","135515.59","1296.23","0.0","2026-06-11 06:21:59"
"BAL00000083","ACC00000083","362377.01","353642.41","0.0","0.0","2026-06-11 06:21:59"
"BAL00000084","ACC00000084","444943.58","441593.47","0.0","0.0","2026-06-11 06:21:59"
"BAL00000085","ACC00000085","94622.31","84871.8","0.0","0.0","2026-06-11 06:21:59"
"BAL00000086","ACC00000086","230930.03","230375.64","834.41","0.0","2026-06-11 06:21:59"
"BAL00000087","ACC00000087","375330.92","366388.24","0.0","0.0","2026-06-11 06:21:59"
"BAL00000088","ACC00000088","357428.98","357403.29","61.44","0.0","2026-06-11 06:21:59"
"BAL00000089","ACC00000089","150187.07","140984.8","0.0","176.82","2026-06-11 06:21:59"
"BAL00000090","ACC00000090","391713.52","384573.31","0.0","0.0","2026-06-11 06:21:59"
"BAL00000091","ACC00000091","86544.75","77386.2","0.0","2857.68","2026-06-11 06:21:59"
"BAL00000092","ACC00000092","15670.51","8937.25","0.0","0.0","2026-06-11 06:21:59"
"BAL00000093","ACC00000093","233675.77","233216.48","0.0","4330.16","2026-06-11 06:21:59"
"BAL00000094","ACC00000094","375440.11","372333.13","0.0","0.0","2026-06-11 06:21:59"
"BAL00000095","ACC00000095","152905.65","149989.7","0.0","0.0","2026-06-11 06:21:59"
"BAL00000096","ACC00000096","83421.2","79738.46","4988.94","0.0","2026-06-11 06:21:59"
"BAL00000097","ACC00000097","352854.84","347389.25","0.0","0.0","2026-06-11 06:21:59"
"BAL00000098","ACC00000098","462818.64","462579.54","0.0","0.0","2026-06-11 06:21:59"
"BAL00000099","ACC00000099","331403.44","331307.49","0.0","0.0","2026-06-11 06:21:59"
"BAL00000100","ACC00000100","156951.16","149570.33","0.0","0.0","2026-06-11 06:21:59"
"BAL00000101","ACC00000101","490713.66","486515.5","4862.8","0.0","2026-06-11 06:21:59"
"BAL00000102","ACC00000102","103903.9","103464.9","0.0","2065.28","2026-06-11 06:21:59"
"BAL00000103","ACC00000103","442567.87","437983.29","0.0","0.0","2026-06-11 06:21:59"
"BAL00000104","ACC00000104","227985.27","221613.11","0.0","0.0","2026-06-11 06:21:59"
"BAL00000105","ACC00000105","-15744.43","-22368.87","0.0","0.0","2026-06-11 06:21:59"
"BAL00000106","ACC00000106","418002.54","408742.12","0.0","1631.26","2026-06-11 06:21:59"
"BAL00000107","ACC00000107","199016.82","196680.71","680.56","0.0","2026-06-11 06:21:59"
"BAL00000108","ACC00000108","9935.06","8878.48","0.0","0.0","2026-06-11 06:21:59"
"BAL00000109","ACC00000109","16405.21","12822.34","0.0","0.0","2026-06-11 06:21:59"
"BAL00000110","ACC00000110","204840.63","196315.81","0.0","1521.07","2026-06-11 06:21:59"
"BAL00000111","ACC00000111","337587.64","331554.62","0.0","741.62","2026-06-11 06:21:59"
"BAL00000112","ACC00000112","341136.57","331452.57","0.0","0.0","2026-06-11 06:21:59"
"BAL00000113","ACC00000113","114362.39","106161.49","0.0","4273.01","2026-06-11 06:21:59"
"BAL00000114","ACC00000114","255774.57","250273.36","0.0","0.0","2026-06-11 06:21:59"
"BAL00000115","ACC00000115","386595.36","385380.83","0.0","0.0","2026-06-11 06:21:59"
"BAL00000116","ACC00000116","72258.47","70277.14","0.0","0.0","2026-06-11 06:21:59"
"BAL00000117","ACC00000117","465666.19","464825.8","0.0","374.94","2026-06-11 06:21:59"
"BAL00000118","ACC00000118","498438.78","496461.28","0.0","459.89","2026-06-11 06:21:59"
"BAL00000119","ACC00000119","416001.49","407912.62","0.0","253.19","2026-06-11 06:21:59"
"BAL00000120","ACC00000120","458272.45","453940.89","0.0","0.0","2026-06-11 06:21:59"
"BAL00000121","ACC00000121","160501.19","156234.55","0.0","1374.91","2026-06-11 06:21:59"
"BAL00000122","ACC00000122","195306.29","193819.98","0.0","0.0","2026-06-11 06:21:59"
"BAL00000123","ACC00000123","306003.12","301014.2","2395.15","0.0","2026-06-11 06:21:59"
"BAL00000124","ACC00000124","160658.4","156466.05","0.0","0.0","2026-06-11 06:21:59"
"BAL00000125","ACC00000125","87031.27","77090.4","0.0","0.0","2026-06-11 06:21:59"
"BAL00000126","ACC00000126","160373.95","153240.24","0.0","0.0","2026-06-11 06:21:59"
"BAL00000127","ACC00000127","139218.77","133562.26","0.0","0.0","2026-06-11 06:21:59"
"BAL00000128","ACC00000128","-35665.37","-41636.53","0.0","1404.66","2026-06-11 06:21:59"
"BAL00000129","ACC00000129","394759.64","390042.8","0.0","0.0","2026-06-11 06:21:59"
"BAL00000130","ACC00000130","78019.17","76422.92","0.0","0.0","2026-06-11 06:21:59"
"BAL00000131","ACC00000131","243529.26","235616.89","0.0","0.0","2026-06-11 06:21:59"
"BAL00000132","ACC00000132","471291.36","465534.44","1942.11","4957.71","2026-06-11 06:21:59"
"BAL00000133","ACC00000133","45541.62","43176.11","0.0","0.0","2026-06-11 06:21:59"
"BAL00000134","ACC00000134","147330.72","141415.1","0.0","0.0","2026-06-11 06:21:59"
"BAL00000135","ACC00000135","262208.25","260787.23","4183.48","4851.94","2026-06-11 06:21:59"
"BAL00000136","ACC00000136","248168.53","246412.96","0.0","0.0","2026-06-11 06:21:59"
"BAL00000137","ACC00000137","280914.53","280715.25","0.0","0.0","2026-06-11 06:21:59"
"BAL00000138","ACC00000138","287774.12","279709.67","0.0","0.0","2026-06-11 06:21:59"
"BAL00000139","ACC00000139","391333.44","382651.27","0.0","0.0","2026-06-11 06:21:59"
"BAL00000140","ACC00000140","337582.99","336166.46","0.0","0.0","2026-06-11 06:21:59"
"BAL00000141","ACC00000141","150689.42","149964.1","0.0","0.0","2026-06-11 06:21:59"
"BAL00000142","ACC00000142","272309.16","268943.55","0.0","3661.76","2026-06-11 06:21:59"
"BAL00000143","ACC00000143","190277.61","183884.95","0.0","0.0","2026-06-11 06:21:59"
"BAL00000144","ACC00000144","338950.61","333330.84","3068.54","0.0","2026-06-11 06:21:59"
"BAL00000145","ACC00000145","316042.42","307897.88","0.0","0.0","2026-06-11 06:21:59"
"BAL00000146","ACC00000146","111984.5","110207.42","0.0","0.0","2026-06-11 06:21:59"
"BAL00000147","ACC00000147","265059.14","256551.57","0.0","0.0","2026-06-11 06:21:59"
"BAL00000148","ACC00000148","50144.97","46962.8","3056.91","0.0","2026-06-11 06:21:59"
"BAL00000149","ACC00000149","7260.63","2298.78","0.0","0.0","2026-06-11 06:21:59"
"BAL00000150","ACC00000150","140745.57","137550.38","0.0","4108.31","2026-06-11 06:21:59"
"BAL00000151","ACC00000151","318513.51","311220.65","0.0","0.0","2026-06-11 06:21:59"
"BAL00000152","ACC00000152","65326.36","58394.6","0.0","0.0","2026-06-11 06:21:59"
"BAL00000153","ACC00000153","346227.47","345746.0","0.0","0.0","2026-06-11 06:21:59"
"BAL00000154","ACC00000154","41486.14","37345.95","1756.16","0.0","2026-06-11 06:21:59"
"BAL00000155","ACC00000155","405843.84","397956.54","0.0","0.0","2026-06-11 06:21:59"
"BAL00000156","ACC00000156","74070.5","69557.63","0.0","0.0","2026-06-11 06:21:59"
"BAL00000157","ACC00000157","-38957.1","-41568.38","0.0","0.0","2026-06-11 06:21:59"
"BAL00000158","ACC00000158","438362.2","436753.16","0.0","4890.21","2026-06-11 06:21:59"
"BAL00000159","ACC00000159","135872.82","126020.06","3522.52","0.0","2026-06-11 06:21:59"
"BAL00000160","ACC00000160","309499.35","303426.17","0.0","0.0","2026-06-11 06:21:59"
"BAL00000161","ACC00000161","132102.02","122358.04","0.0","0.0","2026-06-11 06:21:59"
"BAL00000162","ACC00000162","459065.48","453664.23","0.0","0.0","2026-06-11 06:21:59"
"BAL00000163","ACC00000163","2753.76","-1175.26","0.0","0.0","2026-06-11 06:21:59"
"BAL00000164","ACC00000164","-20022.33","-20060.49","0.0","3125.45","2026-06-11 06:21:59"
"BAL00000165","ACC00000165","214180.62","213210.75","0.0","0.0","2026-06-11 06:21:59"
"BAL00000166","ACC00000166","487381.73","482646.02","0.0","0.0","2026-06-11 06:21:59"
"BAL00000167","ACC00000167","209019.45","200070.68","0.0","0.0","2026-06-11 06:21:59"
"BAL00000168","ACC00000168","163139.91","159429.7","0.0","0.0","2026-06-11 06:21:59"
"BAL00000169","ACC00000169","-25460.69","-29858.09","0.0","2821.23","2026-06-11 06:21:59"
"BAL00000170","ACC00000170","33121.87","26157.16","0.0","0.0","2026-06-11 06:21:59"
"BAL00000171","ACC00000171","394499.09","390359.22","0.0","0.0","2026-06-11 06:21:59"
"BAL00000172","ACC00000172","-16458.94","-20330.0","0.0","3435.34","2026-06-11 06:21:59"
"BAL00000173","ACC00000173","464998.79","459271.65","0.0","0.0","2026-06-11 06:21:59"
"BAL00000174","ACC00000174","167142.4","158603.0","0.0","0.0","2026-06-11 06:21:59"
"BAL00000175","ACC00000175","234249.57","228534.72","737.24","2245.2","2026-06-11 06:21:59"
"BAL00000176","ACC00000176","471983.82","470312.17","0.0","0.0","2026-06-11 06:21:59"
"BAL00000177","ACC00000177","-26528.25","-27311.94","0.0","0.0","2026-06-11 06:21:59"
"BAL00000178","ACC00000178","402410.22","400931.44","0.0","0.0","2026-06-11 06:21:59"
"BAL00000179","ACC00000179","349906.66","341833.22","0.0","0.0","2026-06-11 06:21:59"
